index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering,entropy_rho,entropy_O,weighted_k_avg_rho,weighted_clustering_rho,weighted_k_avg_O,weighted_clustering_O
p0.2608695652173913_n40_k4_seed4,0.2608695652173913,4,40,4,0.6322869955156951,0.5238461538461539,2.1099862868312766,1.3592233009708736,0.02606097647213791,0.11259384160609863,0.04292229911923369,5.765334792445913e-07,0.27191182406749265,0.025,5.15,0.36047619047619045,"[-9.554018869288491, -9.144555744101854, -8.770680056793076, -8.239116902776098, -8.140762380494351, -7.970828977757297, -7.886665752738099, -7.760502634122967, -7.424856663002225, -7.130572382600247, -6.963601428591958, -6.772501751346498, -6.606856299014097, -6.405687676839386, -6.235958314716496, -5.903492280771333, -5.806424417196376, -5.6199286482177335, -5.401569416868215, -5.26706674276427, -5.109461560649239, -5.071464782187756, -4.884478674815134, -4.837212303636018, -4.781778231021575, -4.547706442079561, -4.429888777979506, -4.194694214677947, -4.024901095275502, -3.5587221725023324, -3.436624355547177, -3.2546044503813767, -2.763412793808275, -2.13252836500824, -1.7220467093437053, -1.488918194561449, -1.1186885848720873, -0.8995508930394598, -0.7376700586126306, -1.1102230246251565e-15]","[6.387270973932097, 6.255627955713904, 6.056047157468082, 5.938908514810015, 5.6351826399210125, 5.730694631639428, 5.729254889934362, 5.520545111714965, 5.652873664817881, 5.321824843496476, 5.670548793317385, 5.4003425819705475, 5.509567641601677, 4.9928684786860575, 5.283144059864329, 5.014347468172363, 4.9409702386228656, 5.155627967324454, 5.119528383724385, 5.030262376199953, 4.73229969724003, 4.86061199553826, 4.672423480735162, 4.379961977439407, 4.704123424502075, 4.818975261211354, 4.638671714611909, 5.101028754438095, 4.783260444970409, 4.91218987117649, 4.874734740720794, 4.70903498752817, 4.573354881883944, 4.784950290149842, 4.999264287093062, 4.446864744598162, 4.842327354843827, 4.885478347139987, 4.78500537124679, 5.15]","[0.23269924991278418, 0.2517625766124126, 0.26988139008887324, 0.2870870882197895, 0.29495766941474993, 0.2677390892710407, 0.28571221547602277, 0.31962232899441717, 0.30793764163278736, 0.32962889893905667, 0.3128775418532898, 0.3385907672943005, 0.3208594828950713, 0.34650001212025755, 0.3440458520534352, 0.4017416174655331, 0.37656567280499953, 0.3476303920205438, 0.35820968555658456, 0.37447637509259357, 0.3959481221292552, 0.3905394810909344, 0.39512321747487067, 0.45312313333174, 0.41486287554999934, 0.39114781437527973, 0.4222496092727039, 0.3328800573107845, 0.4069010411829945, 0.39600887839744925, 0.41361529142385806, 0.4099157661887468, 0.4329582689349456, 0.4085716030919908, 0.3981666887472932, 0.4403727840533832, 0.4055575230568462, 0.3900918849828524, 0.39201184025695707, 0.3604761904761905]",3.6703662133661172,2.8579995885616216,5.187081720127078,0.35665240173695356,5.463957311544419,0.32923206699823315
p0.2608695652173913_n40_k4_seed5,0.2608695652173913,5,40,4,0.6122448979591837,0.5115384615384615,2.0922617930653264,1.3592233009708736,0.025019449225907566,0.025276788269375447,0.0896468211961165,1.2559691546190074e-08,0.0012056497670900768,0.025,5.15,0.3382142857142857,"[-9.538514972850184, -8.827721795722793, -8.533843455151965, -8.309089264434881, -8.167860644998461, -7.813936440947725, -7.7573823546879135, -7.503566084537132, -7.258001352427496, -7.084125980564984, -6.9118731257646635, -6.7324219891142105, -6.493290831920746, -6.396398358390048, -6.1344152741965114, -6.029346734568448, -5.931189656141425, -5.786151050289259, -5.547785480633285, -5.444662914020393, -5.317293541061758, -5.181209402588849, -5.062966628777833, -4.88339155739935, -4.782848810997383, -4.56310195878447, -4.494178971317822, -4.238337789301399, -3.909804220507527, -3.752003724271974, -3.2042122415443735, -3.051646300435489, -2.7759740745570327, -2.303959701264724, -1.6783006776556106, -1.5460946251860894, -1.2782154032502666, -1.0133533211218175, -0.7615292886136913, 0.0]","[6.455254709444396, 5.846859083911267, 5.844283585847867, 5.666573835776581, 5.712227912652855, 5.650680790814107, 5.438136444371338, 5.380298236709569, 5.3266999714303935, 5.36400117296103, 5.193157059907996, 5.617239934816512, 5.278766051788, 4.938323526125814, 5.07982562227649, 5.082817747578137, 5.223974452694536, 5.105839964620461, 4.956307615359146, 4.81085784665615, 4.912939488983014, 4.905439887986576, 4.893192077961935, 4.858016057612463, 4.981309575087595, 4.989693939818528, 4.849324167853631, 4.651293159135411, 4.7494836987728695, 4.916797222287486, 4.9330656400192225, 5.069473677143139, 5.097150553098629, 4.828560881606558, 5.006952123578966, 4.90301165445436, 4.607050317917755, 4.918961394248935, 4.806158916690288, 5.15]","[0.2298564947527854, 0.23380480407956128, 0.24871930806012094, 0.2443495522735719, 0.3013350221161525, 0.2717072270637952, 0.32173602105241184, 0.34589698696941457, 0.303529365162882, 0.2913741317588364, 0.3318001715850198, 0.29105489643010596, 0.3080379169063803, 0.42677256597557284, 0.3236367264187682, 0.3615515688968866, 0.31156663795158346, 0.36884739593388716, 0.3428689480195566, 0.3729448967141801, 0.37005213905201445, 0.3468703254251527, 0.3590663371429157, 0.39710415051754633, 0.34045774244638594, 0.3451767951766364, 0.3634971217900343, 0.386712495294271, 0.3717379370832447, 0.36885368754831127, 0.353571726144402, 0.362370583151862, 0.32590961970233473, 0.3777666710151312, 0.336642842759057, 0.36903541956398817, 0.39296276539415104, 0.3782760963074962, 0.4129020492207348, 0.3382142857142857]",3.688482941698669,3.682996366065732,5.148751514025458,0.3387341766861127,5.1449990464865545,0.34002824859570735
p0.2608695652173913_n40_k4_seed6,0.2608695652173913,6,40,4,0.5793991416309013,0.5025641025641026,1.9540571906881292,1.5238095238095237,0.025032169853492714,0.025450984826263307,0.06641169125087601,2.0476907765674793e-08,0.0018825047512561238,0.025,5.25,0.33726190476190476,"[-10.117123507265301, -9.667876753155154, -9.060799515021335, -8.489541914194207, -8.277175512790306, -7.853932730174232, -7.737886249507109, -7.559255178159613, -7.421638310540748, -7.090229251492224, -6.974004450196162, -6.595719129654939, -6.534859345159589, -6.328089612904833, -6.251526707654077, -6.22936750082063, -6.159921658558713, -5.959580759271567, -5.771400303237608, -5.489864298685126, -5.341859573714118, -5.155242262101478, -4.945616409409248, -4.789523836762482, -4.768095154287048, -4.635353054243331, -4.4129250071249295, -4.373120784600155, -4.134870336065815, -4.075629118520551, -3.3914629673526187, -2.730300954572809, -2.4740808842981203, -2.1838659493781805, -1.9459913294794104, -1.899256815876236, -1.251380298779424, -1.140229425074139, -0.7814031499163253, 0.0]","[7.084002724086765, 6.620157566785975, 6.358703292350073, 5.706061428885548, 6.001545696347114, 5.530984223994479, 5.840605443574262, 5.7728981606393255, 5.526652755432345, 5.341438392020985, 5.471542255800063, 5.355133276656417, 5.119860202754017, 4.978758709530751, 5.104687710325559, 5.187935044956198, 5.524631297050691, 4.935375021312756, 5.052189668546157, 4.865081716577537, 4.7353251578948505, 5.180489553529838, 5.02789685782172, 5.333856820525452, 4.566196508015321, 4.903201088299464, 4.707808327005461, 4.892815575561205, 4.917198316613356, 4.802592035845407, 5.173356096851387, 5.020831189763404, 4.846327553154206, 5.031765203669293, 4.957687847656595, 4.90473771494643, 4.930427290574332, 4.781596859660137, 4.65764541498511, 5.25]","[0.19082324083466956, 0.2110276056601494, 0.21812121817699132, 0.2548835935220798, 0.27176071326819284, 0.2764677481315412, 0.2543004613308146, 0.2788888090316002, 0.27242833089604507, 0.3040406386015845, 0.28304928792051476, 0.324395370498332, 0.34050286760771314, 0.37088408594837563, 0.3409149779418511, 0.3480330295560621, 0.29477539142478093, 0.37226115259850207, 0.35842975735785176, 0.38679787168122504, 0.418054719601953, 0.3240618790537413, 0.3776907505345607, 0.33143938735423045, 0.43099560573922824, 0.36019414888095075, 0.388315403275944, 0.39480767981366993, 0.36697054221773995, 0.39267950455338274, 0.344759764080725, 0.35183459188520305, 0.38432676067019333, 0.3737980846708699, 0.3814676768970625, 0.39800778915021645, 0.3973169044267047, 0.37032658369384314, 0.4133803572251907, 0.3372619047619049]",3.688225771158045,3.679335134151504,5.234329138080538,0.3388938134462425,5.195348679027802,0.3428816343409873
p0.2608695652173913_n40_k4_seed7,0.2608695652173913,7,40,4,0.6860986547085202,0.5461538461538462,2.2308513992744774,1.5686274509803924,0.025574035957184396,0.04318870287851339,0.050868964132105135,3.581220392488946e-07,0.057075024333228155,0.025,5.1,0.40511904761904755,"[-10.713218640445099, -9.603038692461178, -8.86548804202662, -8.517506154615162, -8.184376476851387, -7.740950940819791, -7.239842709542069, -7.218133312048009, -7.090583282575492, -7.0248297680393, -6.588643424560785, -6.498319357215468, -6.335426034552652, -6.308826278380767, -6.147996193319552, -6.0975157461389635, -5.965332430451559, -5.68610162519052, -5.592968801980501, -5.3659672285109155, -5.154538261810098, -5.058689364171234, -4.94669743225087, -4.77834248921161, -4.662731750608227, -4.581655888840077, -4.312787892506219, -4.205559362439871, -4.04455754992801, -3.5820918148324274, -3.356372241992578, -2.6594741051238984, -2.3016850303840095, -1.9917602084333925, -1.5540247463952401, -1.35631909667051, -1.2764253811020538, -0.9635504684205353, -0.42767177515350596, 1.623182226723968e-15]","[7.282041221954518, 6.680110652498174, 6.745601944984735, 6.177105699472396, 6.525154878317781, 6.099081118003905, 5.95695998790578, 5.384862373502807, 5.506555750823914, 5.034025709526515, 5.101105030130242, 5.253779785822786, 5.3751049487513045, 5.314377572429246, 4.699099971097749, 5.17447307137632, 4.818378818233895, 4.856030763048075, 4.719484765787182, 4.709032181743594, 4.396941526988777, 4.602682105818115, 4.9262297318243, 4.299682366769156, 4.70868400055501, 4.6255078279597885, 4.405660752683662, 4.623455413129973, 4.811900881803986, 4.384324333729335, 4.317665076449396, 4.6491022671685, 4.717858762372709, 4.680607965768411, 4.595660810440505, 4.592349714244937, 4.592198424878545, 4.904871395473695, 4.652250396530286, 5.100000000000001]","[0.2191173602898478, 0.2545484484972268, 0.27050249418751526, 0.30410150420079746, 0.2877600924569931, 0.30088876446734353, 0.34911653847791724, 0.3312352372785675, 0.32445120144001793, 0.39612891380260695, 0.4081078624413218, 0.3341590780022784, 0.38818678749998975, 0.3729665390602151, 0.4492011621043198, 0.4023967828957793, 0.405997014744811, 0.4225948867420248, 0.42603480178300945, 0.4152720299176033, 0.5299815504156768, 0.4642042362287, 0.36801581394252464, 0.49997992447624323, 0.41418310498159794, 0.44028932396534537, 0.4739724780692988, 0.46465484796070533, 0.47429622332686605, 0.4957503893806716, 0.48313992930816735, 0.4301575931206319, 0.4953757107187017, 0.4451405018311899, 0.4369929740488493, 0.45638254437165293, 0.4319546334296365, 0.4898484763192766, 0.44255510095693523, 0.4051190476190476]",3.6773882045855344,3.430966794521579,5.060704604363037,0.40831516923199385,4.963496668513594,0.4244258616759087
p0.2753623188405797_n40_k4_seed0,0.2753623188405797,0,40,4,0.6525198938992043,0.5482051282051282,2.3326375512410737,1.25,0.025030679873578057,0.025420206085589057,0.07790935090683496,1.95326458460772e-08,0.0017599649161788168,0.025,4.8,0.36833333333333335,"[-8.777458632059798, -8.49418570552979, -8.315310139122005, -8.008689628202337, -7.763937421873757, -7.206036401531512, -7.1306354407017984, -7.104638421133693, -6.744620554753909, -6.474446653398236, -6.385279950183106, -6.199314109682518, -6.04571646463507, -5.969859463820506, -5.8700458557545385, -5.770430852547959, -5.503101196758086, -5.362103981696968, -5.260953859759409, -5.126571162274811, -5.066946672905884, -4.7432830787644855, -4.737672904470524, -4.555803755312573, -4.483932574550886, -4.335632974611056, -4.28582671318575, -4.122465820755413, -4.009408422248636, -3.2585028155238027, -3.0994100191525336, -2.4786947672274042, -2.2107648951973733, -1.764830665834458, -1.6591361301107876, -1.2269020253899336, -0.9792162797291079, -0.9090183238999741, -0.5592152657095828, 0.0]","[5.703996617741991, 5.758112081496192, 5.559342483353561, 5.399866273553203, 5.4346512319405385, 5.17529119010311, 5.309043166633769, 5.157688827915501, 5.0749810457666875, 5.131347984855928, 4.872854072548737, 4.637562140824184, 4.546020226278464, 4.792152272276387, 4.631808805677581, 4.576786196826375, 4.799152699189452, 4.686848983384498, 4.627244555382118, 4.282953171067137, 4.613683302131543, 4.66300648737638, 4.607332529606161, 4.666167445996443, 4.423805590586808, 4.940574507471544, 4.486215057532127, 4.536213419182136, 4.556818637379599, 4.319183784719014, 4.580799597401928, 4.700044210173862, 4.641082244874862, 4.683284743355715, 4.6437025875304005, 4.536356015479984, 4.362448861204296, 4.598578342445962, 4.482998608735827, 4.8]","[0.23623982074639696, 0.2421888793471788, 0.2594849547970805, 0.2895391099656849, 0.27525062423352553, 0.31686528102411426, 0.2933093442582442, 0.30965482926895527, 0.30990644615458113, 0.31080030743426945, 0.35415778232122924, 0.38847625903543953, 0.40511516972510553, 0.362249281898822, 0.3913444674846743, 0.4079110684176005, 0.3648272117205925, 0.3780905526151962, 0.3909044454806574, 0.44953645664071107, 0.40125258650937445, 0.39036674715198494, 0.3919630302300534, 0.38604973056122593, 0.42216880777335597, 0.3409500374461857, 0.41451388177758364, 0.4115789375119503, 0.41005080879962913, 0.44483378669970774, 0.4009282769022242, 0.3762106645640068, 0.3921695744915641, 0.3866653298041204, 0.39355603950845575, 0.41950064955038285, 0.43537808436399644, 0.3978105565420502, 0.41320017724208846, 0.3683333333333334]",3.6882555742666514,3.6799366815815038,4.790376137366266,0.3698626956780412,4.765310458841269,0.37379518999401057
p0.2753623188405797_n40_k4_seed1,0.2753623188405797,1,40,4,0.6894865525672371,0.5443589743589744,2.360673641160858,1.6161616161616161,0.025031893043325586,0.025429105480307284,0.047898371634339194,2.0228786827431506e-08,0.0017802273458471687,0.024999999999999994,4.95,0.3920238095238095,"[-9.783971698519881, -9.001518419094316, -8.439643357359026, -8.248535544413466, -7.7627575303921015, -7.536720708310409, -7.358947473083739, -7.193549746790609, -6.744501500566042, -6.636712352017001, -6.527160802458851, -6.488248181105718, -6.1780292603549425, -6.052473744787651, -5.971282451608925, -5.800755279104237, -5.723971634417697, -5.581214805345107, -5.420994276196263, -5.266923633904937, -5.194371994409885, -4.972105507144818, -4.89237719432411, -4.7364358188676485, -4.552794127059765, -4.39559721563465, -4.372911906546209, -4.147296053995278, -4.001053474738234, -3.4416613291394795, -3.1247689350769527, -2.6416435434313725, -2.4633087059502525, -2.0715838880861694, -1.5516414671044187, -1.3571997498209691, -1.051196127301191, -0.7491102088994852, -0.5650303526381387, 0.0]","[7.040921691304824, 6.372171213827178, 5.708824185419466, 5.724802129775691, 5.392355588344149, 5.473899669468246, 5.533111458996865, 5.2508432300112435, 5.354587836516004, 5.121057343038535, 4.888100004872566, 4.873444801702064, 4.843617202940965, 4.698041512617528, 4.592046380539536, 4.697522783511291, 5.113281485748926, 4.735324615085459, 4.65641188771487, 5.048480614796741, 4.605494094802862, 4.467444803726044, 4.75500524176967, 4.614518843055936, 4.887507536644415, 4.480418975082621, 4.312416438017354, 4.4609949423314355, 4.726257308725556, 4.870587747404871, 4.607613534254061, 4.50208284523622, 4.852825164565262, 4.474353325432004, 4.906674568146052, 4.665171615958249, 4.676951096136419, 4.52034979055899, 4.544486491919827, 4.949999999999999]","[0.20822770109540584, 0.26246878509168836, 0.300243349911486, 0.2680529246344368, 0.302208509496496, 0.3201237870900101, 0.3427030283330144, 0.3504365664321672, 0.3497300400456516, 0.34864342156282213, 0.44541860118973664, 0.3807311615938598, 0.39261840859670993, 0.3879531551550629, 0.4268730717591681, 0.41539242204730775, 0.38945517184839346, 0.4071223917597528, 0.43086411461273827, 0.3929331217581432, 0.4209760827188351, 0.4821044474318951, 0.40439221124157454, 0.43865733417107744, 0.37675065261086416, 0.45376077386102487, 0.4605231089870333, 0.44973306573962724, 0.41166155267189913, 0.4023516941902243, 0.43604338002396037, 0.43489678371187757, 0.3988060954655113, 0.4581585723477329, 0.3883396085103625, 0.4014434418142506, 0.43619344639773, 0.4491467309636916, 0.462789854555349, 0.39202380952380966]",3.688231201007886,3.679725189266795,4.946899501490213,0.393224599134366,4.938627182259374,0.3964283445953266
p0.2753623188405797_n40_k4_seed2,0.2753623188405797,2,40,4,0.6857142857142857,0.5884615384615385,2.405970338819117,1.2903225806451613,0.025263213242693355,0.02892904337803317,0.044670771064001254,1.6527693900336658e-07,0.014944038987396125,0.024999999999999994,4.65,0.38499999999999995,"[-8.69146559524452, -8.344326865467298, -7.9789293422471514, -7.8261930770243415, -7.454403978409493, -7.091788161193409, -6.782340098833733, -6.7063659475698865, -6.456610289669615, -6.280228585466018, -6.214818043690916, -5.996151042996768, -5.856347338094563, -5.717001778822666, -5.592527015522408, -5.474485147932481, -5.2940724969206725, -5.234013416347521, -5.1938000539434155, -5.032981413737065, -4.855347919086294, -4.744843204858973, -4.5768354788786585, -4.5225048676668615, -4.496711387304148, -4.344452307498712, -4.319112321532912, -3.914856855350212, -3.8189961137648467, -3.183540590966466, -2.9522374453585427, -2.5455447188342393, -2.2709086773565392, -1.8301876119042093, -1.3700939549586884, -1.0415232418074734, -0.9699186193294724, -0.5667950431077983, -0.4567399513010108, -1.6653345369377348e-16]","[5.647721795847277, 5.527360369741811, 5.439625292317906, 5.478013895016717, 4.923614434801058, 4.860209106445563, 5.100869979107401, 4.884605627818431, 4.933170696394434, 4.493387391891313, 4.7810043640290045, 4.548448955876602, 4.4742349711046305, 4.3505552944114845, 4.5986568595825865, 4.51804891144407, 4.65040112659921, 4.541484618227734, 4.691524784989446, 4.269409317988455, 4.685147753688188, 4.334462357788985, 4.37932259359633, 4.377962213003919, 4.281071728467584, 4.59828143442769, 4.3217866053609795, 4.553996009494803, 4.493630057408506, 4.505117008943163, 4.580415336061423, 4.5485494527108585, 4.336973943652483, 4.536011969339096, 4.360303543334059, 4.666036894218711, 4.3905597664386615, 4.261163769428885, 4.4268597690005365, 4.65]","[0.2409707723894044, 0.25643139906867307, 0.26301740127955975, 0.25831857227439015, 0.3226866379874048, 0.3342236050238324, 0.3076449997270153, 0.340555383444665, 0.32622691199058523, 0.4129350428730522, 0.3714564043063759, 0.40206584726886563, 0.4115579361924528, 0.4345678126380115, 0.3878585450995623, 0.40180967395917827, 0.37875349333961217, 0.40519795081221077, 0.38308099628782244, 0.4482363370724101, 0.37170504995497483, 0.43462522779687973, 0.4334698041573584, 0.433481929037012, 0.4465929305876589, 0.3940962819007424, 0.44438184091467403, 0.40393640570043476, 0.40592231208248325, 0.4061781329666293, 0.3941888069237473, 0.39956468630006403, 0.4404063548431562, 0.40191125490182433, 0.43276596085541763, 0.3784225558316482, 0.42925661868151516, 0.4497387805249157, 0.4267593430037815, 0.385]",3.6836169203260454,3.6185207619988415,4.66798901424446,0.38264032708371065,4.737124073283596,0.3727743156703904
p0.2753623188405797_n40_k4_seed3,0.2753623188405797,3,40,4,0.5958429561200924,0.5271794871794871,2.0071155569639694,1.3725490196078431,0.02571309047620507,0.09308057531158917,0.06108068145260333,4.05048248235001e-07,0.13371507505948418,0.024999999999999998,5.1,0.34059523809523806,"[-9.604098584097317, -8.941768964559175, -8.80738254018789, -8.065416086565024, -7.9852885351006115, -7.7928061662931745, -7.649621150278364, -7.502460238105538, -7.240675777363805, -7.008806339324683, -6.921432735104187, -6.587482369150654, -6.553578422706492, -6.200526139058364, -6.155239537342372, -5.897913981486283, -5.7606134876120105, -5.723034058825148, -5.502340009048594, -5.332755427400846, -5.134345431971257, -5.080436740908294, -4.998917004539087, -4.832523960714272, -4.689290231263184, -4.493007260680162, -4.391035130011027, -4.17264196701126, -3.87023510839287, -3.4415791503505027, -3.3617494668064722, -3.1575441368898343, -2.602773015544195, -2.22164416280258, -1.8422931762350403, -1.71791346204895, -1.3194492908840194, -0.7766480041335017, -0.6627327492029534, 0.0]","[6.5382734376102345, 6.228048688216838, 5.87591894530529, 5.583363427524345, 5.732160805945618, 5.580319797249391, 5.470867205076295, 5.590006209224329, 5.00009083844893, 5.120935964413495, 5.1151195161941265, 5.124792101930096, 5.036584094587697, 4.925061326898819, 5.058411306466687, 5.233985041889575, 4.968512559941143, 4.922906818360906, 5.0581391355813325, 4.904966577705405, 4.865110093132954, 4.921375613704823, 4.712128493122897, 5.220427711418704, 4.835155730859016, 4.8973299450135075, 4.504599599486264, 4.583808014657811, 4.604321985614696, 5.074411816936469, 4.986930927387574, 5.085819238102549, 4.826618231833782, 4.921734669822424, 4.712809629854149, 4.895805577087367, 4.718139513599765, 4.790460134312264, 4.674549275482443, 5.099999999999999]","[0.2005514688911491, 0.21440132556039432, 0.23933840279034468, 0.2547615532636561, 0.24964647122686157, 0.2527332514529944, 0.2748589669809062, 0.2742439037919848, 0.35052355426967385, 0.32781413813668114, 0.3305369893530653, 0.3210087896656502, 0.3515965429917438, 0.34579522297933163, 0.33850767515244884, 0.3132043194540799, 0.37993584584316337, 0.36590893013423886, 0.3802410957557296, 0.36881829651447107, 0.36444163222223813, 0.3479859085126494, 0.40228181763265136, 0.32316107793061555, 0.38594176060503543, 0.3648183856218037, 0.41073303966907937, 0.42102667243092534, 0.41107779311433107, 0.340554881937106, 0.33599126938081486, 0.3302364679634107, 0.38952132877506895, 0.36065429246093866, 0.39161612958682546, 0.3577606722416857, 0.39032223842268665, 0.4006152002370579, 0.42004697276079234, 0.3405952380952381]",3.6757954478860553,3.1413164955617816,5.152380530892092,0.33437387623455495,5.701778115896168,0.2745557130216789
p0.2753623188405797_n40_k4_seed4,0.2753623188405797,4,40,4,0.6606741573033708,0.5287179487179487,2.184401209140018,1.3592233009708736,0.025791821888965276,0.0324423757637038,0.046161182061302236,4.7359880030988774e-07,0.026465541083428978,0.024999999999999994,5.15,0.37249999999999994,"[-9.580458261705031, -9.151390562681808, -8.75349092350037, -8.188916861696615, -8.069246553307543, -7.919838774491112, -7.838536544119129, -7.675158438738534, -7.37034036339982, -7.0083206470244175, -6.8369986757371475, -6.656411123932694, -6.550939656394156, -6.444327211682433, -6.2790140950048645, -6.091917666466644, -5.839356837037032, -5.5680621168686955, -5.48110322317368, -5.336482607738685, -5.249735327440348, -5.106084185555008, -4.8943240088904325, -4.832933890026363, -4.79935906009041, -4.583993239242123, -4.514638478586987, -4.252582093636377, -4.101294135264183, -3.5371919655206, -3.497216811611292, -3.25876410259669, -2.815100868337349, -2.1119718418170423, -1.7381647322092812, -1.4540459156637355, -1.0798915437551706, -0.8054314319110067, -0.7269652231450765, -2.886579864025407e-15]","[6.377557721666513, 6.257474695447192, 6.072966675744205, 6.015963172136971, 5.647414895790814, 5.674913403020029, 5.536999587992909, 5.5715632225472325, 5.557512991130904, 5.678589578773051, 5.238107407436289, 5.261624027069403, 5.3199127287706816, 5.192848831135379, 4.985015159978562, 5.211484994582863, 5.31319781968438, 5.239643017487806, 4.633779980002654, 4.937051991426328, 4.984208576820433, 4.726413284744767, 4.862356278701098, 4.414121406405491, 4.738995331566585, 4.500830924191276, 4.87089000596794, 4.870366280091004, 5.187687597782293, 4.834874901771942, 4.826427262819337, 4.861438567878395, 4.61631151327565, 4.781701303258679, 5.013140006299408, 4.53467113631087, 4.79698321726355, 4.897342885928668, 4.807617617098432, 5.15]","[0.25828825787712517, 0.25396354951081346, 0.2713848823211823, 0.27337387605441665, 0.28171737881443587, 0.27743884390045703, 0.30412351019213024, 0.3446695668982041, 0.3089899202764628, 0.3265183859407351, 0.3654268528013403, 0.38488258974204326, 0.3771268701819777, 0.3777042932229093, 0.420713141186539, 0.3743274481082799, 0.39121407225628624, 0.34552826821522475, 0.42077149817640025, 0.3902136191362202, 0.4007280113816656, 0.39808794096091765, 0.3683898682117388, 0.45034019858928237, 0.4107933670681581, 0.43716450487487374, 0.40116548217938947, 0.381618652385749, 0.33855459799997933, 0.4409093989594608, 0.4165513966381782, 0.40958857447458674, 0.42609605736405987, 0.41613606555712124, 0.412336758602856, 0.4374974676832684, 0.41481610960103443, 0.4068978790309429, 0.4114508436235562, 0.37249999999999994]",3.6725625292799724,3.5394899334910086,5.105165874783677,0.37703855479915643,4.989552952120021,0.3894373738978507
p0.2753623188405797_n40_k4_seed5,0.2753623188405797,5,40,4,0.6578947368421053,0.5184615384615385,2.184038249154249,1.5384615384615383,0.025019450590099548,0.025276804486188693,0.04685033868386838,1.2560585125248806e-08,0.0012057240863382849,0.025,5.2,0.3701785714285714,"[-10.131286636279999, -9.196194602842931, -8.658066255085242, -8.459632670058472, -8.28758303362597, -7.785364888103822, -7.7031003645167955, -7.423893796321621, -7.277568376185079, -7.257751140180805, -6.866826912454967, -6.819084761555405, -6.662574176755988, -6.526840010269415, -6.1408866167491345, -6.026716709330467, -5.954863073855545, -5.8842537737694816, -5.600692441688437, -5.5714223328877255, -5.4582367905026965, -5.093691787028918, -5.056948181181369, -4.940297617254868, -4.7514552200924856, -4.537772380119701, -4.5137171133507525, -4.2747519298818535, -3.972481496845514, -3.6290839706099107, -3.27218450291209, -2.974124037552508, -2.659037894891888, -2.5564646461826297, -1.7153714206047002, -1.4357655081196892, -1.2290831064092562, -1.0853790990434153, -0.6095507248985592, 6.661338147750939e-16]","[7.16246429605883, 6.421946300063033, 5.987749915692087, 5.90827622506358, 6.038943096360157, 5.619230687741748, 5.481918087533757, 5.894065789814132, 5.524162752344735, 5.225925054169412, 5.303141843643626, 5.496686089919499, 5.452475808093768, 5.208716362713457, 5.047263208118307, 5.190116633791089, 5.070736241548094, 4.826140624306545, 4.535151843263018, 4.637140468778082, 5.094716070340237, 5.126215270043769, 5.080758147025629, 4.888104500046076, 5.022733919267445, 4.689213919121549, 4.377526323134801, 4.776967791426678, 4.818332661209155, 4.904628062281434, 5.118793065909365, 5.115786222715357, 5.008698559170601, 4.459861218253615, 5.065934811027831, 4.746187687767971, 4.794531330352017, 4.855679468301546, 4.823079643587985, 5.199999999999999]","[0.24787758214491523, 0.22832052384631668, 0.25075282243603564, 0.2692341641691801, 0.28357047738681607, 0.35174476702656843, 0.3178804928585756, 0.33207568596944836, 0.3463625874073141, 0.346870864855012, 0.3475788505192856, 0.33254947820952585, 0.3107970477515014, 0.37960946222527026, 0.4047552601525809, 0.4028444255511376, 0.37993259532911766, 0.4341483741718497, 0.4563908136290899, 0.42669490518826686, 0.36489219502510517, 0.36571890843758587, 0.3691800601624515, 0.38689874251219314, 0.37806743157494827, 0.42309752949376217, 0.467861392616246, 0.4117736908939419, 0.4149033878388133, 0.3708230883671847, 0.37539220565502357, 0.360586309855668, 0.37655691417146, 0.44978010092696424, 0.3929626934360424, 0.4331950014040647, 0.41379421490848584, 0.3946911216091872, 0.43679811599735013, 0.37017857142857136]",3.688482913562085,3.6829960082941096,5.20114477995846,0.3705303909366324,5.2032363688481444,0.37158415403083167
