index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering
p0.02133604526501411_n40_k6_seed0,0.02133604526501411,0,40,6,0.9615384615384615,0.9226923076923077,2.5092220780290098,1.1475409836065575,0.02501236926299999,0.02515571859557237,0.037860636453018626,8.048053579045916e-09,0.0007082653042630683,0.025,6.1,0.582857142857143,"[-9.325599579549875, -9.268847963734075, -8.611132862023501, -8.520469055784094, -8.474395180398835, -8.308117966690448, -8.125799157037994, -8.05827202915002, -7.999999999999998, -7.9999999999999964, -7.900532112442556, -7.659092432914868, -7.521003641591385, -7.437160166203476, -7.349261123280658, -7.3414965812846384, -7.308712751714778, -6.962128741185558, -6.919464259196891, -6.7664933261262, -6.640564371852781, -6.55195724284877, -6.46186198242595, -6.228263320579461, -6.145016919651616, -6.042005497392855, -6.000000000000006, -6.0000000000000036, -6.000000000000003, -5.966633388935423, -5.891884369306448, -4.53926606323179, -4.461494228372464, -2.784366199388387, -2.729633382111312, -1.4328717960247346, -1.337172606229386, -0.5261104003283826, -0.40291930101047574, 0.0]","[6.671278047239251, 6.674150887577972, 6.121909366459482, 6.076910347268056, 6.048320703708291, 6.03064671181033, 6.166980557161456, 6.069495336577782, 6.098474907775524, 6.011111111111112, 6.011547415723673, 6.0771808733179284, 6.0841330578809325, 6.035804204377082, 6.038576776977612, 6.075033525922597, 6.085110519699185, 6.0115401266716795, 6.160428122544387, 6.068413285479727, 6.097103543926714, 6.083223587484026, 6.033806291105914, 6.027094862642864, 6.017488191057835, 6.161282203087296, 6.0, 6.000314641060468, 6.182292130603147, 6.019665428696175, 6.0905020129669625, 6.05704002509417, 6.036985086399737, 6.022099232376641, 6.161201992675975, 6.076240988116917, 6.080550148140979, 6.082677791542391, 6.045578748287977, 6.1000000000000005]","[0.4849237633304143, 0.48443127641520495, 0.5791012514640889, 0.586815369039762, 0.5917164507928643, 0.594746277975372, 0.5713747616294644, 0.5880865137295228, 0.5831185872384814, 0.5980952380952379, 0.5980204430187992, 0.5867689931454978, 0.585577190077554, 0.5938621363925003, 0.5933868382324095, 0.5871371098418403, 0.5854096251944252, 0.5980216925705691, 0.572498036135248, 0.5882720082034754, 0.5833536781839919, 0.5857330992884526, 0.5942046358104145, 0.5953551664040806, 0.5970020243900854, 0.5723516223278919, 0.6, 0.5999460615324912, 0.5687499204680321, 0.5966287836520839, 0.5844853692056636, 0.5902217099838565, 0.5936596994743311, 0.5962115601640043, 0.5723653726841187, 0.5869301163228142, 0.5861914031758322, 0.5858266643070187, 0.5921865002934897, 0.582857142857143]"
p0.02133604526501411_n40_k6_seed1,0.02133604526501411,1,40,6,0.9228441754916793,0.8276923076923076,2.5854914721486923,1.28,0.025012370028984644,0.025155726472501194,0.038445982936230055,8.048559923426364e-09,0.0007083036612825541,0.025,6.25,0.5668452380952381,"[-10.092076562360623, -9.39414287609066, -9.228026948333616, -8.910925112880612, -8.75116709333496, -8.46250496288406, -8.429596374378837, -8.285650225755194, -8.172535819784864, -8.051157762815391, -7.96822218081137, -7.909066309386726, -7.610875004744061, -7.4924626849558775, -7.466793789827632, -7.3652444962008525, -7.338121846288896, -7.092646455070284, -7.02735092991192, -6.918978936678647, -6.734320521228967, -6.609626538476244, -6.4718739185120375, -6.422661249397637, -6.319011391701364, -6.255619955201906, -6.169106070573502, -6.037548089747836, -6.023853138745742, -5.952959485466154, -5.928327329813605, -4.656394853167601, -4.421289325890879, -3.0691858908168586, -2.8269371746948546, -1.537459677676139, -1.392331620124932, -0.6975189678669839, -0.5064284284017043, -5.551115123125783e-16]","[7.370115790427965, 6.786281693484375, 6.776708670208216, 6.6548933058186295, 6.357313582415845, 6.153285181976688, 6.144941011193478, 6.258492058027136, 6.22541170973091, 6.15170747529897, 6.077450510088478, 6.16362211130953, 6.137904644540819, 6.173897067236668, 6.1156473170921135, 6.062104675758897, 6.295842569806091, 6.34684266192491, 6.198962444337004, 6.198628531258665, 6.229060519388327, 6.11763078795497, 6.1899465565158485, 6.2404668832953485, 6.203702704111337, 6.199540369148597, 6.083786076336114, 6.071708979074723, 6.058011141911768, 6.1701699144904545, 6.114007417662624, 6.214519080167469, 6.1160944171910145, 6.201242122835685, 6.137472671468202, 6.17839629429596, 6.238527890472703, 6.164441609991554, 6.171221551751907, 6.25]","[0.4065383338917399, 0.4699444007784316, 0.47606355764543273, 0.5269893028226793, 0.554586454454225, 0.5832235452284873, 0.5823370589835823, 0.5599917855550078, 0.5830936619954272, 0.5750765610946174, 0.5970414504957432, 0.5802439967300905, 0.5793645646342056, 0.5803522186961847, 0.5846516379676112, 0.5974681999112332, 0.561009628190147, 0.545732007058546, 0.5773802091483822, 0.580185955566556, 0.568605428444986, 0.5871887310657927, 0.5763389893936135, 0.5626831753617638, 0.5693759284479509, 0.5718170373692979, 0.5951489239510528, 0.5934545317125786, 0.5976180055827525, 0.5811843138646411, 0.5833197940386192, 0.5691426564052501, 0.5885390930128436, 0.572755188333629, 0.5825049627578436, 0.5751813523646275, 0.5711566880824926, 0.5781894769178383, 0.5814854777583838, 0.566845238095238]"
p0.02133604526501411_n40_k6_seed2,0.02133604526501411,2,40,6,0.9433962264150944,0.9407692307692307,2.384179385278273,1.1382113821138211,0.025008442474518455,0.025105119173062625,0.03895202257353746,5.516417648749758e-09,0.0004853398742845295,0.024999999999999988,6.15,0.5742857142857144,"[-9.540110526105465, -9.401097732068557, -9.043221234219233, -8.56130985298596, -8.439504659369774, -8.378781253795657, -8.244578349836404, -8.180333157511818, -8.05757747143852, -7.947312382861586, -7.873461179916464, -7.717933809661532, -7.5295376393926565, -7.445235376144525, -7.362197955194719, -7.3365132134858095, -7.308335169591503, -7.097513931635376, -6.959202878684489, -6.738271300662049, -6.625783050918245, -6.571682349196755, -6.395721877135271, -6.327820687573923, -6.269117708445093, -6.097390268985194, -6.081005319819943, -6.032576036019006, -6.000000000000002, -5.9463734212883175, -5.943217942667384, -4.48210874869778, -4.410314044691946, -3.0221133161657763, -2.812360168077804, -1.5133634342318536, -1.3820725392232258, -0.5547862926318281, -0.3701637196686046, 1.0547118733938987e-15]","[6.76456652348415, 6.750882956970584, 6.584497767929898, 6.0386390536531325, 6.075674297536606, 6.061721725100767, 6.13219148632882, 6.085370769408517, 6.194674413563616, 6.063156459790871, 6.071358664233236, 6.079662708854153, 6.083814531992974, 6.10808911507073, 6.13712172313289, 6.139043123072726, 6.155294072240725, 6.085098615673292, 6.051024379149876, 6.129046937372134, 6.166945331363497, 6.124513534006373, 6.169071891378655, 6.087347066620785, 6.074917880659912, 6.092496820250906, 6.115905581829128, 6.118654745018803, 6.15, 6.020417051225, 6.019087603291353, 6.1654351340100515, 6.099378182143667, 6.1667111052970744, 6.048848346030047, 6.188531502968193, 6.041995651734753, 6.112745544712269, 6.096067702899838, 6.150000000000001]","[0.4689314531170028, 0.4712772073764713, 0.49980038264058874, 0.5933761622308916, 0.5870272632794388, 0.5894191328398684, 0.577338602343631, 0.58536501095854, 0.5666272433890944, 0.5891731783215652, 0.5877670861314452, 0.5863435356250022, 0.58563179451549, 0.5814704374164463, 0.5764934188915045, 0.5761640360446759, 0.5733781590444473, 0.5854116658845785, 0.5912529635743071, 0.5778776678790628, 0.5713808003376863, 0.5786548227417649, 0.5710162471922309, 0.5850262171507224, 0.5871569347440146, 0.5841434022427018, 0.5801304716864352, 0.5796591865682053, 0.574285714285714, 0.5964999340757142, 0.596727839435768, 0.5716396913125629, 0.5829637402039429, 0.5714209533776446, 0.5916259978234208, 0.5676803137768812, 0.5928007454168998, 0.5806721923350395, 0.5835312509314566, 0.5742857142857143]"
p0.02133604526501411_n40_k6_seed3,0.02133604526501411,3,40,6,0.9615384615384615,1.0,2.3152399096890752,1.1475409836065575,0.025012370885923684,0.025155735216837602,,8.049126391336056e-09,0.0007083462420286331,,6.1,0.582857142857143,"[-9.320004349458316, -9.24976831671216, -8.618033988749886, -8.518158577814312, -8.495420438732587, -8.25389312597705, -8.19353477836881, -8.103763703168713, -7.999999999999999, -7.902560296331532, -7.878719322626524, -7.621027401112892, -7.492487703682955, -7.456676607652338, -7.449639785937057, -7.326874530249418, -7.307130792301093, -7.082334739791533, -6.936200613470143, -6.763147667678753, -6.632373700791636, -6.618033988749894, -6.381966011250105, -6.2170198507473025, -6.118808861438263, -6.090723391603591, -6.028820957581216, -6.000000000000002, -5.999999999999999, -5.903546211759686, -5.898941214798542, -4.408106673278713, -4.38196601125011, -2.8706118127806795, -2.748439678211175, -1.4727527611926994, -1.4433004226494415, -0.45606094672334696, -0.35915076537746843, 3.3306690738754696e-16]","[6.7045002924585475, 6.6582673765740115, 6.130901699437498, 6.058651845861233, 6.035700823642156, 6.05910509319139, 6.038827483162656, 6.128305301858526, 6.033333333333331, 6.015642245513085, 6.109656150134107, 6.0921040060957345, 6.034507352397127, 6.099831079441422, 6.123452591305826, 6.060794838350933, 6.049801219061344, 6.057534771464505, 6.080269352986415, 6.051837661482332, 6.074655607957387, 6.069098300562511, 6.019098300562506, 6.105250704080356, 6.040258542090379, 6.06135587618892, 6.03674247156915, 6.129389267982695, 5.999999999999999, 6.053484074886862, 6.059376781214154, 6.0090732945642245, 6.180901699437495, 6.080942120699964, 6.080557053937666, 6.075508526732021, 6.051144605224584, 6.054773785856582, 6.091420403349744, 6.1]","[0.47922852129282045, 0.48715416401588385, 0.5775597086678577, 0.5899453978523603, 0.593879858804202, 0.5898676983100473, 0.5933438600292591, 0.5780048053956813, 0.5942857142857148, 0.5973184721977571, 0.5812018028341529, 0.5842107418121598, 0.5940844538747785, 0.5828861006671845, 0.5788366986332872, 0.5895780277112683, 0.5914626481609127, 0.5901368963203705, 0.5862395394880433, 0.5911135437458859, 0.5872018957787339, 0.5881545770464265, 0.5967260056178563, 0.5819570221576534, 0.5930985356416492, 0.5894818497961853, 0.5937012905881455, 0.577818982631538, 0.5999999999999999, 0.5908313014479666, 0.5898211232204309, 0.5984445780747044, 0.5689882800964295, 0.5861242078800063, 0.5861902193249715, 0.5870556811316534, 0.5912323533900713, 0.5906102081388718, 0.5843279308543297, 0.582857142857143]"
p0.02133604526501411_n40_k6_seed4,0.02133604526501411,4,40,6,0.988562091503268,1.0957692307692306,2.200239069109676,1.15702479338843,0.025008433946547,0.025105040617963655,0.03750000000000001,5.510744427942206e-09,0.0004849486578690896,0.025,6.05,0.5954761904761905,"[-9.262093377586957, -8.618033988749891, -8.582614719018247, -8.497225101988949, -8.26709716990551, -8.242966186296165, -8.215438615015072, -8.000000000000007, -8.000000000000002, -7.878548990037806, -7.855276696976705, -7.639561684162698, -7.459649548425363, -7.386859782091237, -7.344576516755263, -7.338896947843557, -7.3070009631916815, -7.041497165898774, -6.919311473872245, -6.667396779832031, -6.618033988749906, -6.4764927925392595, -6.381966011250116, -6.117099244678927, -6.108174822873767, -6.085082062199516, -6.00000000000001, -6.000000000000003, -6.000000000000001, -5.896501698993886, -5.891491460744534, -4.50794630025822, -4.381966011250092, -2.872263395176869, -2.7295475169578585, -1.3963089264987407, -1.3042824740748495, -0.368300348262761, -0.3404972378426828, -4.440892098500626e-16]","[6.6417930827811285, 6.06545084971875, 6.006413786755644, 6.0206107373853746, 6.031938505075573, 6.0975528258147556, 6.035154167581722, 6.05, 6.000062451603083, 6.005436440687781, 6.079389262614624, 6.054977374654025, 6.0345491502812525, 6.007996982262505, 6.090450849718755, 6.00065834440314, 6.02061073738537, 6.02823221968292, 6.002447174185242, 6.014265633095832, 6.065450849718747, 6.019027334218039, 6.009549150281251, 6.006253021725005, 6.097552825814761, 6.0124152731626355, 6.099999999999998, 6.000171635583726, 6.000149136230911, 6.0006401901616515, 6.090450849718752, 6.042554928926198, 6.009549150281253, 6.0509970815786405, 6.002447174185242, 6.031909214500442, 6.0345491502812525, 6.009336418747118, 6.079389262614624, 6.050000000000001]","[0.5205399040366223, 0.5952298947967265, 0.5992059121159677, 0.6007815277522869, 0.596045708895405, 0.5912553644229348, 0.5956475792517867, 0.5954761904761906, 0.6031570214632539, 0.5993269168672273, 0.5935041865334273, 0.5931932774237876, 0.5990558194889877, 0.5990098974341662, 0.592134656701487, 0.5999184906929447, 0.6007815277522881, 0.5965045823249719, 0.6030303498627795, 0.598233778759564, 0.5952298947967263, 0.5976442348110999, 0.6021510575842258, 0.5992258163578567, 0.5912553644229346, 0.598462870941769, 0.5876190476190479, 0.6066339572284483, 0.6005540950946071, 0.5999207383609382, 0.592134656701488, 0.5947312945138994, 0.6021510575842259, 0.593686075614073, 0.6030303498627796, 0.5960493353475641, 0.5990558194889878, 0.5988440624408331, 0.5935041865334275, 0.5954761904761905]"
p0.02133604526501411_n40_k6_seed5,0.02133604526501411,5,40,6,0.968,1.041923076923077,2.2370157389788417,1.3114754098360657,0.025008430097347826,0.025105005610154798,0.03762278224660567,5.508183834671769e-09,0.00048477433153899595,0.024999999999999998,6.1,0.5882142857142857,"[-10.068323990985066, -8.684010175821301, -8.618033988749888, -8.508752601844616, -8.416531446666047, -8.266357910062352, -8.234872765737627, -8.000000000000005, -8.000000000000002, -7.903662207460251, -7.85942933412584, -7.6673574778015645, -7.571211959099992, -7.415679896606768, -7.386672731345608, -7.338932837059922, -7.308485371490799, -7.051287974468478, -6.961273010351194, -6.686760101329663, -6.618033988749903, -6.495120308567747, -6.381966011250105, -6.293475844556571, -6.1138455891878145, -6.085640018467154, -6.0673669400676005, -6.000000000000006, -6.000000000000002, -5.931127388682971, -5.896059573536785, -4.508939725893071, -4.3819660112501015, -2.905350613721704, -2.773079415455708, -1.5096227522253207, -1.3284704962212637, -0.4195035740928375, -0.34279596706640336, -6.661338147750939e-16]","[7.323192495298314, 6.1749197203557085, 6.130901699437489, 6.0540491980228435, 6.1384419071361, 6.045515693831741, 6.099486294594959, 6.033333333333333, 6.0858394121205555, 6.027410943763783, 6.123529306227517, 6.042752524272757, 6.210638110538573, 6.026946561405747, 6.016984245066135, 6.003872330477712, 6.084773628339384, 6.121380119186417, 6.026372642626949, 6.082334358099487, 6.1309016994374845, 6.072337066482592, 6.01909830056251, 6.200183260721899, 6.113352224122364, 6.020805830164822, 6.008925412475449, 6.0, 6.000000000000002, 6.004825025525763, 6.011915701019312, 6.098186951852554, 6.019098300562506, 6.065956405183617, 6.042839586523666, 6.071207862931033, 6.036266917250345, 6.024505093269129, 6.12609258323334, 6.1]","[0.4315282644476137, 0.5723798570018113, 0.5857239380518626, 0.593334775987181, 0.5856022338415187, 0.5940268918676707, 0.5888861464414687, 0.5960714285714286, 0.5919987621793279, 0.5969223116383613, 0.5872853668766811, 0.5950522425045295, 0.5741532571360858, 0.5960203593393569, 0.5977363738564673, 0.5994828024532965, 0.5904050262724962, 0.5824116581225861, 0.5963500359867868, 0.5881927850373387, 0.5857239380518628, 0.5897521463423092, 0.600764157186234, 0.580882784662972, 0.5859520342642319, 0.5973627039773126, 0.5990082559667307, 0.6, 0.6066645527497061, 0.6013734918737437, 0.5987753985801623, 0.5864484291090232, 0.6007641571862345, 0.5921716523289648, 0.5963197282695991, 0.5900838570889395, 0.5982628548181848, 0.5964420692127217, 0.5865608713605175, 0.5882142857142858]"
p0.02133604526501411_n40_k6_seed6,0.02133604526501411,6,40,6,0.9775641025641026,1.04,2.263295424535795,1.1475409836065575,0.025012366306249624,0.02515569157876814,0.037602693589560164,8.046099064194038e-09,0.0007081337466596204,0.025,6.1,0.590952380952381,"[-9.324077776327162, -8.912548450985945, -8.618033988749907, -8.618033988749906, -8.451116944808865, -8.406633987203401, -8.235955582794327, -8.116175250959309, -8.0, -7.922790530680889, -7.8973441258618715, -7.663790370918104, -7.603218091830914, -7.4518371952660605, -7.371111403282037, -7.3441451508688145, -7.307391026231642, -6.971901557353764, -6.919530609228952, -6.803469484972177, -6.618033988749896, -6.401762421200011, -6.381966011250104, -6.381966011250099, -6.1602995730067045, -6.067591010061235, -6.04568420213263, -5.999999999999997, -5.999999999999996, -5.934033927935638, -5.912567209756503, -4.511770560720721, -4.381966011250112, -2.8491602604789428, -2.811586553225363, -1.486002643484414, -1.3517959013047693, -0.41961202611119786, -0.3450961710076869, -4.440892098500626e-16]","[6.791396124335354, 6.617589415787781, 6.101093506364949, 6.1095491502812544, 6.0615432333063035, 6.12924550787402, 6.116148904220474, 6.061967260022602, 6.033333333333335, 6.007580011809097, 6.058677079647751, 6.06025405940552, 6.084700302047656, 6.041139018999847, 6.006549722414783, 6.049522268065274, 6.063817956612036, 6.009718775310081, 6.134335117504573, 6.06966300146411, 6.090450849718746, 6.0912449422637245, 6.165450849720577, 6.050914871289129, 6.071134231350049, 6.013493083634159, 6.091599628224657, 6.133333333333333, 6.001884533401533, 6.011497304048156, 6.00225773135687, 6.1198603792229544, 6.034549150281246, 6.083820552728714, 6.0586449459295135, 6.103589489951977, 6.039371005246101, 6.037186678572182, 6.1207856019770315, 6.100000000000001]","[0.4865231828672621, 0.5390665084942444, 0.5963332908512807, 0.58462958855, 0.5974566217051587, 0.5908029181151557, 0.589608135467619, 0.593876480988893, 0.6014285714285712, 0.6026730350308043, 0.5955241342592825, 0.592378714686224, 0.5907913857378946, 0.5974111561918929, 0.6096406311016755, 0.6016797020922982, 0.5934068090504148, 0.6033600946216116, 0.5853732392855835, 0.6037354900168856, 0.5867974167336318, 0.5890183906273639, 0.5803704114497621, 0.5993182070388744, 0.5986432054245596, 0.6015366220852636, 0.5856030692324398, 0.5857142857142862, 0.6063705257035686, 0.598960098153143, 0.6032065679229671, 0.5845553110116908, 0.6001073451711313, 0.5899784440330199, 0.6004950330957135, 0.5905072486575358, 0.5996223838684855, 0.5959041925000874, 0.5912802412938752, 0.5909523809523809]"
p0.02133604526501411_n40_k6_seed7,0.02133604526501411,7,40,6,0.9803921568627452,1.0846153846153845,2.204494850674685,1.15702479338843,0.025008433946547,0.025105040617963655,0.03750000000000002,5.510744427942206e-09,0.0004849486578690896,0.024999999999999994,6.05,0.5914285714285714,"[-9.451418895689311, -8.618033988749904, -8.56105551229907, -8.497225101988953, -8.311983290989248, -8.242966186296108, -8.126070764653226, -7.9999999999999964, -7.999999999999989, -7.899925261165257, -7.8552766969767065, -7.485431865137558, -7.459649548425353, -7.347842144836517, -7.344576516755248, -7.313148537902313, -7.307000963191674, -6.920724234605622, -6.919311473872252, -6.661268032675867, -6.618033988749895, -6.506859645978495, -6.381966011250104, -6.270125725042342, -6.1081748228737665, -6.0652999229104765, -5.999999999999998, -5.999999999999997, -5.999999999999997, -5.9310431801818515, -5.891491460744521, -4.472899495865172, -4.381966011250095, -2.880515842788183, -2.729547516957851, -1.4175859446721226, -1.3042824740748533, -0.3768017026073408, -0.3404972378426822, -1.6653345369377348e-16]","[6.660698345142656, 6.009549150281253, 6.004805216856426, 6.005449673790582, 6.017783754449313, 6.05782172325201, 6.0216065749935765, 6.02980401362978, 6.016666666666666, 6.00526485174402, 6.027300475013025, 6.007664641521131, 6.079389262614624, 6.001062480701988, 6.097552825814745, 6.00168360864281, 6.094550326209422, 6.000808150148233, 6.099384417029758, 6.039113597963634, 6.09045084971875, 6.05945903228302, 6.065450849718745, 6.034441663522495, 6.04217827674799, 6.004262401238135, 6.003630531794865, 6.0, 6.028970004379142, 6.002922040452816, 6.002447174185242, 6.030811339005664, 6.0345491502812525, 6.055912193428625, 6.000615582970242, 6.039706279976056, 6.020610737385377, 6.011993827929402, 6.072699524986978, 6.050000000000001]","[0.48673742654697316, 0.5983630028089282, 0.5991762485388981, 0.5990657702073288, 0.5969513563801178, 0.5900877045853696, 0.5962960157153867, 0.5948907405206093, 0.5971428571428573, 0.5990974539867395, 0.595319918569196, 0.5986860614535203, 0.5863904121232075, 0.5998178604510882, 0.5832766584317582, 0.5997113813755184, 0.5837913726498134, 0.5998614599745888, 0.5829626713663273, 0.5932948117776626, 0.5844941400482141, 0.5898070230371966, 0.5887798543339295, 0.5940957148247152, 0.5927694382717734, 0.5992693026448914, 0.5993776231208803, 0.6, 0.5950337135350042, 0.5994990787795172, 0.599580484425387, 0.5947180561704574, 0.5940772885232138, 0.5904150525550929, 0.5998944714908153, 0.5931932091469619, 0.5964667307339355, 0.5979439152121022, 0.5875372242879467, 0.5914285714285714]"
p0.023285662984981952_n40_k6_seed0,0.023285662984981952,0,40,6,0.9615384615384615,0.9226923076923077,2.5092220780290098,1.1475409836065575,0.02501236926299999,0.02515571859557237,0.037860636453018626,8.048053579045916e-09,0.0007082653042630683,0.025,6.1,0.582857142857143,"[-9.325599579549875, -9.268847963734075, -8.611132862023501, -8.520469055784094, -8.474395180398835, -8.308117966690448, -8.125799157037994, -8.05827202915002, -7.999999999999998, -7.9999999999999964, -7.900532112442556, -7.659092432914868, -7.521003641591385, -7.437160166203476, -7.349261123280658, -7.3414965812846384, -7.308712751714778, -6.962128741185558, -6.919464259196891, -6.7664933261262, -6.640564371852781, -6.55195724284877, -6.46186198242595, -6.228263320579461, -6.145016919651616, -6.042005497392855, -6.000000000000006, -6.0000000000000036, -6.000000000000003, -5.966633388935423, -5.891884369306448, -4.53926606323179, -4.461494228372464, -2.784366199388387, -2.729633382111312, -1.4328717960247346, -1.337172606229386, -0.5261104003283826, -0.40291930101047574, 0.0]","[6.671278047239251, 6.674150887577972, 6.121909366459482, 6.076910347268056, 6.048320703708291, 6.03064671181033, 6.166980557161456, 6.069495336577782, 6.098474907775524, 6.011111111111112, 6.011547415723673, 6.0771808733179284, 6.0841330578809325, 6.035804204377082, 6.038576776977612, 6.075033525922597, 6.085110519699185, 6.0115401266716795, 6.160428122544387, 6.068413285479727, 6.097103543926714, 6.083223587484026, 6.033806291105914, 6.027094862642864, 6.017488191057835, 6.161282203087296, 6.0, 6.000314641060468, 6.182292130603147, 6.019665428696175, 6.0905020129669625, 6.05704002509417, 6.036985086399737, 6.022099232376641, 6.161201992675975, 6.076240988116917, 6.080550148140979, 6.082677791542391, 6.045578748287977, 6.1000000000000005]","[0.4849237633304143, 0.48443127641520495, 0.5791012514640889, 0.586815369039762, 0.5917164507928643, 0.594746277975372, 0.5713747616294644, 0.5880865137295228, 0.5831185872384814, 0.5980952380952379, 0.5980204430187992, 0.5867689931454978, 0.585577190077554, 0.5938621363925003, 0.5933868382324095, 0.5871371098418403, 0.5854096251944252, 0.5980216925705691, 0.572498036135248, 0.5882720082034754, 0.5833536781839919, 0.5857330992884526, 0.5942046358104145, 0.5953551664040806, 0.5970020243900854, 0.5723516223278919, 0.6, 0.5999460615324912, 0.5687499204680321, 0.5966287836520839, 0.5844853692056636, 0.5902217099838565, 0.5936596994743311, 0.5962115601640043, 0.5723653726841187, 0.5869301163228142, 0.5861914031758322, 0.5858266643070187, 0.5921865002934897, 0.582857142857143]"
p0.023285662984981952_n40_k6_seed1,0.023285662984981952,1,40,6,0.9063893016344725,0.8115384615384615,2.558259176068641,1.2698412698412698,0.025023028386646537,0.02529955680144874,0.03907976100673586,1.4794234931400961e-08,0.0013019562840017416,0.025,6.3,0.5582738095238096,"[-10.059926271362706, -9.4389637643831, -9.375310899726012, -9.315494042512077, -8.664690690804255, -8.618033988749918, -8.559379041728473, -8.39600514099104, -8.206597661345686, -8.08202236978361, -7.999999999999999, -7.806146594592869, -7.765528100266114, -7.586999987503421, -7.514309567177833, -7.447863383068085, -7.352822691779221, -7.1761019267855275, -6.95535009456521, -6.9416895223310355, -6.781566122203953, -6.639297468217382, -6.564928376358142, -6.525319334969771, -6.38196601125012, -6.309808928646303, -6.1340531223367405, -6.089112963432033, -6.020654457330252, -5.968539795152726, -5.919311910132469, -4.635398104828345, -4.400610923126676, -3.087727662087969, -2.90241563374949, -1.693150689827003, -1.4045302881031518, -0.7499446386958337, -0.5284278300954209, 7.771561172376096e-16]","[7.3872043112044725, 6.736273197636842, 6.76276915353376, 6.843799226557085, 6.639201624295455, 6.280901699437477, 6.291121497412586, 6.228256793473989, 6.2720787875923625, 6.138892758901395, 6.2333333333333405, 6.3792330887803335, 6.278090800721311, 6.144432657326567, 6.0832678948555285, 6.235516605737979, 6.262629019739465, 6.110577696867782, 6.2345125501163245, 6.274478814935394, 6.2413089922805804, 6.271007033475988, 6.157700310042673, 6.22745298788883, 6.1690983005625, 6.210557886393585, 6.138911815688688, 6.149192516634276, 6.185307208221482, 6.159392430980352, 6.156003924069426, 6.293495268001051, 6.192229380345216, 6.252344836266317, 6.180088666616054, 6.270195667738944, 6.204112803847371, 6.209552846440834, 6.215475612046387, 6.299999999999999]","[0.3983018352121189, 0.4862218624581533, 0.4703151389631076, 0.48089925790078014, 0.5193571909470678, 0.5620374125285339, 0.5658775407999617, 0.5648726286862749, 0.5621419222618174, 0.5817710635982767, 0.5676785714285699, 0.5509044837145747, 0.5616923763908842, 0.5810332740664172, 0.588270559348641, 0.5682927543939942, 0.5638513320165006, 0.5877519258490127, 0.5801806344527837, 0.5569996025611068, 0.5605306068834803, 0.5671257464214637, 0.5760808502829, 0.5676237025260241, 0.5795399684238463, 0.5747675204431263, 0.5856404577100335, 0.5815194256187011, 0.5752308830023933, 0.5748879936797611, 0.5785898893667587, 0.556833443379184, 0.5763941604033409, 0.5631397858564262, 0.5739806388695261, 0.5609406493135256, 0.5759305765417049, 0.5727245328384277, 0.5727463722893699, 0.5582738095238093]"
